                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 4.7632,                 6.9438,                 4.3018,                  7e-05,                  0.015,                  4e-05,                  1e-05,                  4.667,                 5.5682,                 4.1261,                  0.091,                  0.001,                  0.001
